1,38.0,0.18,82.0,71.54,4.54,0.31
1,30.0,0.21,79.0,66.97,3.86,0.31
1,30.0,0.24,76.0,52.5,3.95,0.31
1,38.0,0.21,79.0,51.43,3.72,0.31
1,46.0,0.21,79.0,68.93,4.3,0.31
1,38.0,0.18,82.0,97.01,4.05,0.31
2,40.0,0.26,74.0,123.56,6.12,0.32

3,56.0,0.16,84.0,90.33,5.57,0.33
33,40.0,0.2,80.0,55.17,7.69,0.33

3,58.0,0.19,81.0,84.28,12.54,0.33
4,56.0,0.2,80.0,68.23,8.73,0.33
4,46.0,0.21,79.0,55.73,10.72,0.33
5,36.0,0.26,74.0,142.36,2.35,0.33
5,56.0,0.18,82.0,46.89,7.24,0.33
5,44.0,0.23,77.0,63.09,5.82,0.33
6,56.0,0.17,83.0,52.77,6.55,0.29

6,48.0,0.23,77.0,56.8,9.23,0.29
6,48.0,0.2,80.0,99.14,9.11,0.29

6,42.0,0.24,76.0,63.11,3.5,0.29
6,42.0,0.21,79.0,91.71,7.54,0.29
7,38.0,0.25,75.0,73.59,6.89,0.32
7,36.0,0.16,84.0,70.32,1.97,0.33
7,60.0,0.18,82.0,80.74,13.39,0.33
7,66.0,0.15,85.0,20.45,11.98,0.33
8,48.0,0.22,78.0,109.76,5.99,0.3
8,60.0,0.19,81.0,37.4,9.66,0.3

8,56.0,0.21,79.0,95.15,8.92,0.3

8,44.0,0.24,76.0,58.89,8.4,0.3
8,58.0,0.18,82.0,82.73,9.2,0.3

9,44.0,0.28,72.0,132.68,12.06,0.3
9,64.0,0.17,83.0,71.08,11.7,0.3
9,48.0,0.12,88.0,93.93,2.0,0.3
9,42.0,0.25,75.0,81.86,11.29,0.3
,52.0,0.2,80.0,112.28,11.1,0.3
10,54.0,0.18,82.0,85.22,11.53,0.32
10,50.0,0.2,80.0,75.65,9.16,0.32
10,50.0,0.16,84.0,62.02,4.43,0.32
10,44.0,0.22,78.0,66.29,6.01,0.32

10,66.0,0.15,85.0,69.5,9.72,0.32
11,42.0,0.2,80.0,81.42,7.28,0.28
11,46.0,0.27,73.0,104.32,10.06,0.28
11,46.0,0.24,76.0,93.26,4.08,0.28
11,36.0,0.24,76.0,60.65,8.47,0.28
12,24.0,0.27,73.0,73.06,1.61,0.29

12,58.0,0.17,83.0,32.12,7.46,0.29
12,44.0,0.17,83.0,53.39,7.13,0.29
13,32.0,0.29,71.0,84.77,8.09,0.29
13,56.0,0.2,80.0,56.5,13.72,0.29

13,60.0,0.2,80.0,74.33,7.1,0.29

14,54.0,0.18,82.0,90.57,7.08,0.29
14,46.0,0.24,76.0,36.74,11.93,0.29
14,46.0,0.19,81.0,83.9,4.02,0.29
14,52.0,0.17,83.0,106.87,7.39,0.29
14,52.0,0.19,81.0,32.21,8.03,0.29
15,46.0,0.16,84.0,73.32,4.05,0.27
115,50.0,0.23,77.0,111.68,8.82,0.27
16,62.0,0.19,81.0,115.99,14.62,0.316,28.0,0.28,72.0,81.73,2.38,0.3
16,66.0,0.14,86.0,113.57,5.35,0.3
17,58.0,0.2,80.0,84.21,12.68,0.37
17,70.0,0.13,87.0,75.15,11.94,0.37
17,36.0,0.23,77.0,63.73,9.37,0.37
17,50.0,0.2,80.0,67.09,7.27,0.37
17,66.0,0.14,86.0,55.07,4.98,0.37
18,54.0,0.18,82.0,58.22,10.9,0.31

18,62.0,0.16,84.0,52.64,8.55,0.31
18,42.0,0.25,75.0,52.08,6.41,0.31
18,52.0,0.18,82.0,120.4,4.99,0.31
18,28.0,0.25,75.0,68.19,2.32,0.31
19,52.0,0.24,76.0,42.97,8.6,0.32

19,62.0,0.19,81.0,85.38,12.94,0.32
19,48.0,0.24,76.0,62.48,9.83,0.32
20,54.0,0.19,81.0,74.12,8.33,0.3
20,56.0,0.19,81.0,72.08,6.92,0.3
20,54.0,0.17,83.0,79.29,5.9,0.3

20,60.0,0.15,85.0,136.43,4.46,0.3
21,54.0,0.16,84.0,47.29,7.44,9.22
21,54.0,0.19,81.0,63.0,11.0,9.22
21,68.0,0.14,86.0,41.79,11.99,9.22
21,46.0,0.21,79.0,67.62,10.96,9.22
21,72.0,0.12,88.0,90.02,7.55,9.22
21,72.0,0.11,89.0,105.58,12.7,9.22
21,60.0,0.16,84.0,71.31,11.19,9.22
22,64.0,0.12,88.0,84.31,8.49,0.28

22,52.0,0.11,89.0,75.53,6.22,0.28
22,60.0,0.13,87.0,57.81,7.37,0.28
23,76.0,0.09,91.0,79.33,4.98,0.31
23,74.0,0.13,87.0,45.32,12.6,0.31
23,62.0,0.12,88.0,91.22,4.56,0.31
23,84.0,0.08,92.0,83.67,9.21,0.31

24,58.0,0.15,85.0,86.08,5.48,0.31
24,66.0,0.08,92.0,85.64,6.34,0.31
24,70.0,0.14,86.0,74.13,9.86,0.31
24,86.0,0.06,94.0,79.7,12.04,0.31
24,74.0,0.09,91.0,90.77,8.17,0.31
25,62.0,0.12,88.0,48.7,8.71,0.29

25,60.0,0.18,82.0,41.6,8.71,0.29

25,62.0,0.14,86.0,22.61,5.04,0.29
26,56.0,0.17,83.0,92.87,10.78,0.31

26,68.0,0.1,90.0,179.99,2.64,0.31
26,78.0,0.06,94.0,63.44,9.79,0.31
27,74.0,0.07,93.0,72.84,9.72,0.3
27,78.0,0.09,91.0,85.57,12.3,0.3
27,54.0,0.16,84.0,70.62,2.86,0.3
27,54.0,0.16,84.0,88.02,8.79,0.3
27,76.0,0.09,91.0,117.44,9.46,0.3
27,64.0,0.09,91.0,109.01,4.16,0.3
27,60.0,0.12,88.0,68.41,7.37,0.3
28,72.0,0.11,89.0,80.18,11.27,0.2828,90.0,0.05,95.0,64.31,11.41,0.28
28,76.0,0.12,88.0,54.79,10.98,0.28
28,38.0,0.21,79.0,58.21,7.59,0.28
28,60.0,0.11,89.0,37.59,7.33,0.28
29,82.0,0.08,92.0,50.05,8.85,0.29
29,68.0,0.14,86.0,52.05,7.83,0.29
29,80.0,0.06,94.0,99.99,7.89,0.29

29,82.0,0.08,92.0,60.34,7.09,0.29
29,66.0,0.13,87.0,70.37,8.79,0.29
29,56.0,0.13,87.0,117.65,4.78,0.29
30,78.0,0.09,91.0,50.3,11.16,0.28
30,76.0,0.08,92.0,47.07,8.37,0.28
30,66.0,0.11,89.0,44.55,3.91,0.28
31,58.0,0.13,87.0,85.97,7.42,0.29
1,72.0,0.12,88.0,61.84,6.5,0.29
31,68.0,0.13,87.0,92.86,9.02,0.29
31,62.0,0.1,90.0,48.61,4.38,0.29
31,68.0,0.11,89.0,49.79,8.12,0.29
31,66.0,0.11,89.0,74.11,8.21,0.29
32,52.0,0.13,87.0,54.42,4.01,0.29

32,68.0,0.15,85.0,118.38,7.44,0.29
32,64.0,0.12,88.0,54.28,11.4,0.29
32,48.0,0.2,80.0,52.74,5.45,0.29
32,62.0,0.14,86.0,72.12,7.91,0.29
32,26.0,0.17,83.0,82.57,1.0,0.29
33,60.0,0.15,85.0,62.65,7.52,0.32

33,60.0,0.18,82.0,58.83,5.28,0.31
33,84.0,0.07,93.0,101.47,7.62,0.32
33,68.0,0.13,87.0,75.89,5.82,0.31
33,74.0,0.13,87.0,44.99,13.24,0.32
34,62.0,0.15,85.0,34.59,10.47,0.28
34,56.0,0.14,86.0,52.4,3.91,0.28

34,52.0,0.15,85.0,48.24,7.93,0.28
34,58.0,0.14,86.0,41.39,4.83,0.28
35,68.0,0.09,91.0,72.84,3.53,0.3
35,30.0,0.17,83.0,44.21,1.43,0.3
35,68.0,0.15,85.0,34.89,6.52,0.3
35,60.0,0.16,84.0,40.71,4.56,0.3
35,76.0,0.1,90.0,87.58,8.2,0.3
35,74.0,0.12,88.0,45.61,8.19,0.3
36,54.0,0.16,84.0,57.33,8.34,0.29
36,74.0,0.08,92.0,62.46,8.47,0.29
37,70.0,0.14,86.0,82.65,7.26,0.29
37,54.0,0.16,84.0,72.57,7.28,0.29
37,70.0,0.09,91.0,60.88,8.04,0.29
37,72.0,0.11,89.0,76.24,11.24,0.29
37,52.0,0.17,83.0,74.46,7.68,0.29
38,88.0,0.06,94.0,122.04,13.47,0.28
38,42.0,0.12,88.0,81.89,4.68,0.28

38,80.0,0.08,92.0,59.96,9.43,0.28

38,88.0,0.04,96.0,110.84,9.89,0.28
39,64.0,0.15,85.0,105.43,4.84,0.28
39,76.0,0.08,92.0,61.62,6.55,0.28
39,50.0,0.16,84.0,89.58,8.59,0.28
39,56.0,0.12,88.0,95.51,4.33,0.28
40,46.0,0.14,86.0,81.8,4.46,0.31

40,54.0,0.14,86.0,22.05,8.12,0.31
40,64.0,0.12,88.0,44.07,6.33,0.31
40,64.0,0.12,88.0,59.79,13.0,0.31
